dataset,recommender,paradigm,protocol,metric,k,aggregation,value
blobs,AVG,results,coupled,ndcg,10,mean,0.14520484514880755
blobs,AVG,results,coupled,ndcg,10,min,0.01458004737147145
blobs,AVG,results,coupled,ndcg,10,minmax,0.04204611736569075
blobs,AVG,results,coupled,recall,10,mean,0.19183862433862434
blobs,AVG,results,coupled,recall,10,min,0.02051256613756614
blobs,AVG,results,coupled,recall,10,minmax,0.04248181216931216
blobs,AVG,results,decoupled,ndcg,10,mean,0.6212781238362534
blobs,AVG,results,decoupled,ndcg,10,min,0.5639316040877648
blobs,AVG,results,decoupled,ndcg,10,minmax,0.832416968862672
blobs,AVG,results,decoupled,recall,10,mean,0.03229166666666668
blobs,AVG,results,decoupled,recall,10,min,0.0008333333333333334
blobs,AVG,results,decoupled,recall,10,minmax,0.004166666666666667
blobs,LMS,results,coupled,ndcg,10,mean,0.1402798928922282
blobs,LMS,results,coupled,ndcg,10,min,0.01687402250596514
blobs,LMS,results,coupled,ndcg,10,minmax,0.051658960781788804
blobs,LMS,results,coupled,recall,10,mean,0.19556795634920635
blobs,LMS,results,coupled,recall,10,min,0.026236772486772485
blobs,LMS,results,coupled,recall,10,minmax,0.05548280423280424
blobs,LMS,results,decoupled,ndcg,10,mean,0.6072284524015151
blobs,LMS,results,decoupled,ndcg,10,min,0.5585521813552643
blobs,LMS,results,decoupled,ndcg,10,minmax,0.852793516076828
blobs,LMS,results,decoupled,recall,10,mean,0.028333333333333335
blobs,LMS,results,decoupled,recall,10,min,0.0008333333333333334
blobs,LMS,results,decoupled,recall,10,minmax,0.004166666666666667
blobs,GFAR,results,coupled,ndcg,10,mean,0.15913837439339035
blobs,GFAR,results,coupled,ndcg,10,min,0.026161580802155183
blobs,GFAR,results,coupled,ndcg,10,minmax,0.06924370872637263
blobs,GFAR,results,coupled,recall,10,mean,0.22533564814814813
blobs,GFAR,results,coupled,recall,10,min,0.037278439153439154
blobs,GFAR,results,coupled,recall,10,minmax,0.07322585978835978
blobs,GFAR,results,decoupled,ndcg,10,mean,0.586521835810823
blobs,GFAR,results,decoupled,ndcg,10,min,0.5215068322523966
blobs,GFAR,results,decoupled,ndcg,10,minmax,0.8017136165509039
blobs,GFAR,results,decoupled,recall,10,mean,0.03270833333333334
blobs,GFAR,results,decoupled,recall,10,min,0.0008333333333333334
blobs,GFAR,results,decoupled,recall,10,minmax,0.004166666666666667
blobs,GreedyLM,results,coupled,ndcg,10,mean,0.14724895658815187
blobs,GreedyLM,results,coupled,ndcg,10,min,0.01743865634073689
blobs,GreedyLM,results,coupled,ndcg,10,minmax,0.04717659623071433
blobs,GreedyLM,results,coupled,recall,10,mean,0.19965443121693122
blobs,GreedyLM,results,coupled,recall,10,min,0.022943121693121692
blobs,GreedyLM,results,coupled,recall,10,minmax,0.04989748677248677
blobs,GreedyLM,results,decoupled,ndcg,10,mean,0.6148536127796367
blobs,GreedyLM,results,decoupled,ndcg,10,min,0.5718416758155581
blobs,GreedyLM,results,decoupled,ndcg,10,minmax,0.8679971916666627
blobs,GreedyLM,results,decoupled,recall,10,mean,0.030833333333333338
blobs,GreedyLM,results,decoupled,recall,10,min,0.0008333333333333334
blobs,GreedyLM,results,decoupled,recall,10,minmax,0.004166666666666667
blobs,EPFuzzDA,results,coupled,ndcg,10,mean,0.14590395855273558
blobs,EPFuzzDA,results,coupled,ndcg,10,min,0.018431264522928963
blobs,EPFuzzDA,results,coupled,ndcg,10,minmax,0.05469092083858118
blobs,EPFuzzDA,results,coupled,recall,10,mean,0.19925181878306877
blobs,EPFuzzDA,results,coupled,recall,10,min,0.024890873015873016
blobs,EPFuzzDA,results,coupled,recall,10,minmax,0.05792162698412698
blobs,EPFuzzDA,results,decoupled,ndcg,10,mean,0.6172599015806846
blobs,EPFuzzDA,results,decoupled,ndcg,10,min,0.5701446933268529
blobs,EPFuzzDA,results,decoupled,ndcg,10,minmax,0.8607974794545896
blobs,EPFuzzDA,results,decoupled,recall,10,mean,0.03145833333333334
blobs,EPFuzzDA,results,decoupled,recall,10,min,0.0008333333333333334
blobs,EPFuzzDA,results,decoupled,recall,10,minmax,0.004166666666666667
blobs,RLProp,results,coupled,ndcg,10,mean,0.14590395855273558
blobs,RLProp,results,coupled,ndcg,10,min,0.018431264522928963
blobs,RLProp,results,coupled,ndcg,10,minmax,0.05469092083858118
blobs,RLProp,results,coupled,recall,10,mean,0.19925181878306877
blobs,RLProp,results,coupled,recall,10,min,0.024890873015873016
blobs,RLProp,results,coupled,recall,10,minmax,0.05792162698412698
blobs,RLProp,results,decoupled,ndcg,10,mean,0.6172599015806846
blobs,RLProp,results,decoupled,ndcg,10,min,0.5701446933268529
blobs,RLProp,results,decoupled,ndcg,10,minmax,0.8607974794545896
blobs,RLProp,results,decoupled,recall,10,mean,0.03145833333333334
blobs,RLProp,results,decoupled,recall,10,min,0.0008333333333333334
blobs,RLProp,results,decoupled,recall,10,minmax,0.004166666666666667
blobs,LTP,results,coupled,ndcg,10,mean,0.14590395855273558
blobs,LTP,results,coupled,ndcg,10,min,0.018431264522928963
blobs,LTP,results,coupled,ndcg,10,minmax,0.05469092083858118
blobs,LTP,results,coupled,recall,10,mean,0.19925181878306877
blobs,LTP,results,coupled,recall,10,min,0.024890873015873016
blobs,LTP,results,coupled,recall,10,minmax,0.05792162698412698
blobs,LTP,results,decoupled,ndcg,10,mean,0.6172599015806846
blobs,LTP,results,decoupled,ndcg,10,min,0.5701446933268529
blobs,LTP,results,decoupled,ndcg,10,minmax,0.8607974794545896
blobs,LTP,results,decoupled,recall,10,mean,0.03145833333333334
blobs,LTP,results,decoupled,recall,10,min,0.0008333333333333334
blobs,LTP,results,decoupled,recall,10,minmax,0.004166666666666667
